gid,cluster,source_id,known_member,Gamma,ra,dec,pmra,pmdec,G,bp_rp,Y_index
0,cluster 0,1230672610372099968,BootesI,160.88659711666918,209.99684475431678,13.991471188038819,-0.5741765016480325,-1.4961409397055854,19.286497116088867,0.9573822021484375,1454
0,cluster 0,1230769470474643456,BootesI,160.85723441683112,210.1189330909322,14.129331206588725,-0.4339288567277636,-0.8335185441182671,19.310022354125977,0.9253292083740234,2044
0,cluster 0,1230756791731180288,,159.7444961201165,210.27146229034906,14.097293869113164,0.31444036164593936,-1.9356111054448104,20.7764835357666,0.8276405334472656,1782
0,cluster 0,1230822212673084288,,158.8115836409911,209.96293318222226,14.280033828295206,-0.9111582409525125,-1.619450996582184,20.34408187866211,0.3987140655517578,1674
0,cluster 0,1230829393857871616,BootesI,158.3471477215217,210.064973713278,14.403547350236355,-0.6665213793386673,-0.8428297377931723,19.632610321044922,0.2029895782470703,1541
0,cluster 0,1230656701813170560,,156.78489348894496,210.12114241668712,13.884077302369002,-0.027143281236215372,-1.3878365027743913,20.238861083984375,0.6757106781005859,1760
0,cluster 0,1230764041635416576,BootesI,156.58819988969285,210.28072767200348,14.179809690114592,-0.7914431098104551,-1.3280019411115955,19.208093643188477,0.8891716003417969,1373
0,cluster 0,1230763423160123648,BootesI,156.5540086991703,210.32678754418654,14.16674061475166,-0.1510103976607979,-1.0267045548683549,18.194734573364258,1.0843982696533203,1466
0,cluster 0,1230744529599617280,BootesI,155.53779735447284,209.64088704788296,14.352353581136557,-0.35766584853303385,-0.9971841220505223,17.34929656982422,1.221120834350586,1237
0,cluster 0,1230728311803309952,,153.53310447688298,209.6641309456493,14.175975156900705,0.3105292890259891,-1.1195911763983721,19.91036033630371,1.3985233306884766,941
0,cluster 0,1230751981367787008,BootesI,150.67250925969842,210.32660285330624,13.997956858136517,-0.2597864802090313,-1.1838874864856652,19.7208251953125,1.141103744506836,1140
0,cluster 0,1230728822904176384,,148.0617720220985,209.5576839600398,14.179421617754304,0.23283397212191098,-1.455989173033703,19.273706436157227,1.5877761840820312,1999
0,cluster 0,1230834135502357632,BootesI,147.74085285783138,209.94697069526805,14.465609739909302,0.5949286616798073,-0.8377588443227096,19.580751419067383,0.5425033569335938,1154
0,cluster 0,1230829771815569536,BootesI,146.8783214150891,210.0461798535867,14.405436417703637,-0.7332926082279474,-0.7871919379282786,19.368162155151367,0.6385784149169922,1904
0,cluster 0,1230678314088732928,BootesI,146.85035020754606,209.84955372958663,14.103239290729544,-0.40888947146419363,-0.847575276374901,20.19536590576172,0.7586612701416016,1642
0,cluster 0,1230758612796737280,,141.89729440632854,210.39807165180335,14.07870689870384,-0.4402591369708093,-1.5339026587378433,20.313636779785156,0.8148460388183594,1464
0,cluster 0,1230855163661700480,BootesI,141.6785305795185,210.2017258192039,14.506396771347383,-0.7263626972468495,-0.811681273136301,20.1657657623291,0.8817596435546875,1971
0,cluster 0,1230833860623898496,BootesI,140.60431933046496,210.01386476650717,14.480961448295627,-0.9685257127495834,-2.1879760754504325,20.248830795288086,0.6969203948974609,2119
0,cluster 0,1230828156907873792,,138.06473931076798,209.89486464477886,14.431741483374555,-0.985448065726731,-1.5990697651584551,19.61553955078125,0.11644744873046875,1153
0,cluster 0,1230717346751479808,BootesI,136.30913525090375,209.6707407233863,14.035340392156575,-0.1841649972577069,-1.2200456930032115,18.700416564941406,1.0793514251708984,1136
0,cluster 0,1230831592881161600,,135.78675013087755,210.16066336891586,14.471760430440195,1.0277278256026625,-1.5436663422480035,20.332378387451172,0.527069091796875,637
0,cluster 0,1230839495621857024,BootesI,135.12099051421407,209.78757016667214,14.406948392999904,-0.9381318443708877,-1.2510697525025327,20.065532684326172,0.9134407043457031,1382
0,cluster 0,1230731163661390336,,133.1407660550039,209.6610397177592,14.275266475081658,-0.6766390071036523,-1.3302137108353171,19.3902587890625,1.830270767211914,1838
0,cluster 0,1230655640956467584,,132.3316281535778,210.1781493748365,13.85874341296827,-0.30960732494965776,-1.7702557666586614,16.879457473754883,1.108102798461914,1942
0,cluster 0,1230802593261934464,,126.68509733339852,210.393162459404,14.383622412976818,-0.9931402338107951,-1.5118054248583759,20.93192481994629,1.2434806823730469,2078
0,cluster 0,1230832250011670912,BootesI,126.27661104708318,210.11074978235493,14.496895880287166,1.089448840632773,-1.1757813666282173,20.70368194580078,0.8304653167724609,1475
0,cluster 0,1230776136263331456,,125.51645997733024,210.24000624160618,14.216865043632845,-0.5253537471072005,-0.6950132677133064,20.176082611083984,0.6603889465332031,1535
0,cluster 0,1230731468604067200,,122.3600845467189,209.68329784233848,14.27127003828297,1.0317219360111547,-1.5476870181736695,20.6165714263916,1.0329341888427734,2102
0,cluster 0,1230830012333737856,,121.65235367226806,210.01533195199409,14.404708755082229,1.113470522897442,-1.1990619469568606,19.487855911254883,0.6388263702392578,1474
0,cluster 0,1230833517027065728,BootesI,121.4443839360054,209.9986921301134,14.459412323535567,-0.7227398314320148,-0.5316825098322662,19.410736083984375,0.6018848419189453,2081
0,cluster 0,1230742910396948096,,121.29783767387949,209.65429651654347,14.284221197060578,-0.8057739196735852,-1.5159141621513792,19.84691047668457,1.686941146850586,2005
0,cluster 0,1230666356899621504,,119.97849996136307,209.6789526302793,13.837799346013615,0.17605679711844816,-1.6689454881724943,20.15298843383789,0.4457225799560547,1452
0,cluster 0,1230724184339700480,,119.41782207718566,209.67683455367913,14.080858139355561,0.5552527351736047,-0.9789929850836756,20.33810043334961,1.5172195434570312,1774
